8.265402492286734, 0.30165484633569783
8.472288335937813, 0.7933806146572104
8.755372240253235, 0.9345153664302598
8.717363865849261, 0.29787234042553223
8.796440878310694, 0.6267139479905441
8.861087069759988, 0.8832151300236404
9.04340064911648, 0.5758865248226954
9.225760307729296, 0.27943262411347547
9.297758144007695, 0.6042553191489366
9.360556156589334, 0.42458628841607604
9.86228513042433, 0.49929078014184436
10.280298112753938, 0.15035460992907834
10.363807749328846, 0.5252955082742321
10.441401210081342, 0.5040189125295512
10.476900268461755, 0.5484633569739956
10.477467243659095, 0.6822695035460996
10.576339303602195, 0.6827423167848705
10.560926794085827, 0.3787234042553195
10.687899186600955, 0.3442080378250595
10.703135392875748, 0.6066193853427899
10.794538606403014, 0.5111111111111114
10.998443322514726, 0.2992907801418443
11.073001562687825, 0.3950354609929081
11.407907601073846, 0.26619385342789637
11.45051288215731, 0.32104018912529586
