wavelength,flux
1270.0,3.3147067251613097e-06
1280.0,6.0836338594339585e-06
1290.0,8.049268016196976e-06
1300.0,1.0416587750056908e-05
1310.0,1.6481158591763007e-05
1320.0,2.525981100587694e-05
1330.0,2.9552983257344835e-05
1340.0,5.4832519942780636e-05
1350.0,7.774545245345359e-05
1360.0,9.582828912964743e-05
1370.0,0.00010003444069164168
1380.0,8.662962613629258e-05
1390.0,6.499780252544809e-05
1400.0,4.908593888548812e-05
1410.0,4.133991819588777e-05
1420.0,3.651231659121346e-05
1430.0,3.024917924268584e-05
1440.0,3.3649587000905825e-05
1450.0,4.6453884831351076e-05
1460.0,5.844909842946109e-05
1470.0,8.970894535052304e-05
1480.0,0.0001212214142258871
1490.0,0.00016242855781121537
1500.0,0.00019355940238124429
1510.0,0.00022608650032306818
1520.0,0.00026004224635170275
1530.0,0.00028412532573403375
1540.0,0.00028807324844107903
1550.0,0.00023954517496332359
1560.0,0.00023747319490044117
1570.0,0.00021016658958519167
1580.0,0.00020014204291772937
1590.0,0.00020104006478519008
1600.0,0.0002584432844100517
1610.0,0.00029975647173850246
1620.0,0.00038453056054173267
1630.0,0.00039944463678177623
1640.0,0.00042451942256233386
1650.0,0.000431407432827169
1660.0,0.0004398869334386284
1670.0,0.0004544051621982542
1680.0,0.00042968636130465105
1690.0,0.00038518345593143794
1700.0,0.0003676338631107474
1720.0,0.0018187859925152792
1730.0,0.0
1740.0,0.0007237131097421747
1750.0,0.0015207827481684918
1760.0,0.0
1770.0,0.001112771822084496
1780.0,0.0
1790.0,0.0011884257306633015
1800.0,0.001713595789619009
1810.0,0.0013504099496035409
1820.0,0.0006013506160967262
1830.0,0.0023523298894193192
1840.0,0.0011811446959523518
1850.0,0.0023240916315131876
1860.0,0.0023851072758837473
1870.0,0.00293329426136774
1880.0,0.002421537766863169
1890.0,0.0014548729972872095
1900.0,0.002725128213973119
1910.0,0.0017227424893241753
1920.0,0.0023195109209614324
1930.0,0.001612143875658595
1940.0,0.0032140927119427274
1950.0,0.003109544531623277
1960.0,0.002213435167605844
1970.0,0.0036893639637874858
1980.0,0.0032078032577607606
1990.0,0.0040555578310680525
2000.0,0.0039003060898288137
2010.0,0.0035893998810500997
2020.0,0.0030186165310526103
2030.0,0.0026006812362531443
2040.0,0.0020701498442905813
2050.0,0.0015932400927763794
2060.0,0.001240187875770804
2070.0,0.0016891591186600561
2080.0,0.0015635334193357833
2090.0,0.0017201279669968885
2100.0,0.0013495117650648176
2110.0,0.0013832966608561586
2120.0,0.001200637851874016
2130.0,0.0017964970309412391
2140.0,0.0014769181383382955
2150.0,0.0010935309234007796
2160.0,0.0014416564512109604
2170.0,0.0009245472141329704
2180.0,0.0014307143713915733
2190.0,0.0008480176312995806
2200.0,0.0006671931151883948
2210.0,0.0009696280230998618
2220.0,0.0012608627426714766
2230.0,0.0012764303516119356
2240.0,0.0013596349983610763
2250.0,0.001714605688710361
2260.0,0.002482475322804536
2270.0,0.00179892695272156
2280.0,0.0025931855890516053
2290.0,0.0035671417068546
2300.0,0.004131835996354585
2310.0,0.004782957254171376
2320.0,0.005074464970236446
2330.0,0.004692564560723734
2340.0,0.005234359314665842
