wavelength,flux
1270.0,5.213082793473193e-06
1280.0,9.720592938838093e-06
1290.0,1.3056604285590686e-05
1300.0,1.7140584499703387e-05
1310.0,2.7492446042394267e-05
1320.0,4.2687082640620956e-05
1330.0,5.0563691914048365e-05
1340.0,9.492732740820094e-05
1350.0,0.00013611359969220439
1360.0,0.00016957591070657102
1370.0,0.0001788323524831598
1380.0,0.0001563804292587831
1390.0,0.00011842346581116884
1400.0,9.022623090339626e-05
1410.0,7.663102021109874e-05
1420.0,6.822835928849579e-05
1430.0,5.695987186021048e-05
1440.0,6.382809543912495e-05
1450.0,8.873293610127583e-05
1460.0,0.000112391071602249
1470.0,0.00017359914786070895
1480.0,0.00023600510959925365
1490.0,0.0003180624189493987
1500.0,0.00038111387361796067
1510.0,0.000447499734419479
1520.0,0.0005172863863643981
1530.0,0.0005678860835796706
1540.0,0.0005783849484112037
1550.0,0.00048302102845507064
1560.0,0.0004807976940499561
1570.0,0.0004271572177345837
1580.0,0.0004082705085538347
1590.0,0.00041151826147402585
1600.0,0.0005307394287744335
1610.0,0.0006174593082805835
1620.0,0.0007943453390276418
1630.0,0.0008273504692591311
1640.0,0.0008814567386926735
1650.0,0.0008977960981290398
1660.0,0.0009173470879961518
1670.0,0.0009494098281168306
1680.0,0.0008992786529814129
1690.0,0.0008073386869131431
1700.0,0.0007715464016539067
1720.0,0.0009476099100500701
1730.0,0.0004557737541130935
1740.0,0.0003919734067181649
1750.0,0.0006429594709242899
1760.0,0.000852609895465937
1770.0,0.0016170923713534522
1780.0,0.0019710759029617293
1790.0,0.002311555438976955
1800.0,0.002760294332212054
1810.0,0.0031579357317688557
1820.0,0.0042090550911757976
1830.0,0.005393117099975078
1840.0,0.005956416176698128
1850.0,0.006416571519867661
1860.0,0.00707032270976524
1870.0,0.008297506567456285
1880.0,0.010556110492162644
1890.0,0.012321503633916011
1900.0,0.01225546022653428
1910.0,0.010754516092421687
1920.0,0.008898105799956637
1930.0,0.007254661788118931
1940.0,0.006110312858153166
1950.0,0.005560644441595266
1960.0,0.005218967325223648
1970.0,0.00546229096216238
1980.0,0.006476750147380801
1990.0,0.007704938753649082
2000.0,0.008834452241879977
2010.0,0.009137389280846302
2020.0,0.008804282617694973
2030.0,0.008369694628133192
2040.0,0.008014667352622903
2050.0,0.00754551113309467
2060.0,0.007032962924375187
2070.0,0.006270758389447751
2080.0,0.005818067935014105
2090.0,0.00555659047333428
2100.0,0.005098969559796184
2110.0,0.0047581284388101205
2120.0,0.0048478361987863115
2130.0,0.0052278317300197795
2140.0,0.0053974550940458655
2150.0,0.0052144903166309615
2160.0,0.004782902502813682
2170.0,0.004505343937392344
2180.0,0.004397002645261014
2190.0,0.004109338512469813
2200.0,0.0038920188087433047
2210.0,0.003684017210283961
2220.0,0.0034618711325163695
2230.0,0.003176636898931532
2240.0,0.0029408824131296
2250.0,0.0028232055307596095
2260.0,0.002682572311276438
2270.0,0.0026923429473322126
2280.0,0.0029737073875778547
2290.0,0.003612165316896466
2300.0,0.004666358037060284
2310.0,0.006113689825299526
2320.0,0.007542419365322721
2330.0,0.008878410132619498
2340.0,0.01034170775778728
2350.0,0.011629278597850533
2360.0,0.012162929986540595
2370.0,0.012692987862356737
2380.0,0.013069287433733819
2390.0,0.013020301419484782
2400.0,0.012761968223558913
2410.0,0.012444074206241908
2420.0,0.012128733815341235
2430.0,0.011363973023089611
2440.0,0.010200702803778766
2450.0,0.009221160577842917
2460.0,0.008212679782857005
2470.0,0.007424454746783358
2480.0,0.007052814551378502
2490.0,0.007204478263713707
2500.0,0.008497218300629274
2510.0,0.010588675794112217
2520.0,0.013614272259537114
2530.0,0.016802528731377185
2540.0,0.018370545512360913
2550.0,0.018571044759673118
2560.0,0.018792153844033398
2570.0,0.018920729644035322
2580.0,0.01910619736190624
2590.0,0.018826126974737543
2600.0,0.017881847947619753
2610.0,0.016209677961068345
2620.0,0.01427807018330399
2630.0,0.012627451166047663
2640.0,0.011751043305883356
2650.0,0.011739238227064682
2660.0,0.012858735857372704
2670.0,0.015227080076035147
2680.0,0.01829901194342911
2690.0,0.022096648408235213
2700.0,0.02551866158369987
2710.0,0.027372220156347334
2720.0,0.028334943887577325
2730.0,0.029652347588425134
2740.0,0.03146425604404319
2750.0,0.03398244769829039
2760.0,0.036693500646724934
2770.0,0.039291664149953234
2780.0,0.0398362236015953
2790.0,0.04215021564714097
2800.0,0.04384346318720662
2810.0,0.0446377864278849
2820.0,0.047199490657716954
2830.0,0.05105468082354272
2840.0,0.0557865192360956
2850.0,0.05999126293803133
2860.0,0.06525284563047981
2870.0,0.0726114986049566
2880.0,0.08226648196016395
2890.0,0.09067297456698153
2900.0,0.09416477879761208
2910.0,0.09401684056524628
2920.0,0.09414728032664663
2930.0,0.09522343192309363
2940.0,0.09559706666417486
2950.0,0.09470680803291516
2960.0,0.09221854064829235
2970.0,0.09087647631418003
2980.0,0.08665908457130427
2990.0,0.08891185962850687
3000.0,0.08557207915020539
3010.0,0.08069502263135657
3020.0,0.08324347551153398
3030.0,0.09056510506524088
3040.0,0.09246512853388104
3050.0,0.08323108615070836
3060.0,0.08563127596866787
3070.0,0.08539769647126504
3080.0,0.08213276659909521
3090.0,0.08124027150059929
3100.0,0.08188732467121285
3110.0,0.09144299283533065
3120.0,0.09282140579795801
3130.0,0.10905864412178196
3140.0,0.11126518218786471
3150.0,0.11327883240970027
3160.0,0.12115369568945832
3170.0,0.12758214728317702
3180.0,0.1252070403455693
3190.0,0.12558791103236944
3200.0,0.11881522898464902
