wavelength,flux
1270.0,4.122056589941226e-06
1280.0,7.5073097122408316e-06
1290.0,9.860513561483274e-06
1300.0,1.267216000041501e-05
1310.0,1.991802721297254e-05
1320.0,3.0336484331277692e-05
1330.0,3.52816162790965e-05
1340.0,6.509168205824738e-05
1350.0,9.17959985340925e-05
1360.0,0.00011256901295461552
1370.0,0.00011693914503201168
1380.0,0.00010080109774416618
1390.0,7.529807104312746e-05
1400.0,5.662673855587275e-05
1410.0,4.750087072010594e-05
1420.0,4.1794845047903465e-05
1430.0,3.4500712401079485e-05
1440.0,3.8247343137319883e-05
1450.0,5.2628741934961884e-05
1460.0,6.601265373384416e-05
1470.0,0.00010101815965735173
1480.0,0.00013611951230978477
1490.0,0.00018190351652446445
1500.0,0.00021621633566144965
1510.0,0.00025194164380922424
1520.0,0.0002891171223753122
1530.0,0.0003152071017242225
1540.0,0.00031892969085140914
1550.0,0.0002646876582846672
1560.0,0.0002619159658127361
1570.0,0.0002313970444443373
1580.0,0.00022000055764134945
1590.0,0.00022064955236257705
1600.0,0.0002832458638125053
1610.0,0.00032808554564775657
1620.0,0.00042035040661836544
1630.0,0.0004361550319210051
1640.0,0.0004630490759050514
1650.0,0.00047011463338716275
1660.0,0.0004789449848521409
1670.0,0.0004943771088172908
1680.0,0.00046717527100000077
1690.0,0.0004185549233028835
1700.0,0.00039930116398943566
1710.0,0.0003488794334850442
1720.0,0.0007777630131772956
1730.0,0.0015059046335372172
1740.0,0.002234277057049508
1750.0,0.002961549265383964
1760.0,0.0036891320603480273
1770.0,0.004417172080352933
1780.0,0.0036323952577901586
1790.0,0.00438378862763766
1810.0,0.0026486478271553426
1820.0,0.002346023540588591
1830.0,0.0017973273055900078
1840.0,0.002271268029450417
1850.0,0.0030945400219542303
1860.0,0.0036792992237067008
1870.0,0.004654811755501824
1880.0,0.004296768831971997
1890.0,0.0037189446511670826
1900.0,0.0034894220081751926
1910.0,0.003132476470452898
1920.0,0.0038328380006002606
1930.0,0.004871974739047847
1940.0,0.005209895943996615
1950.0,0.0056901081276846495
1960.0,0.0061284000287987455
1970.0,0.006728280432350461
1980.0,0.00591688837827837
1990.0,0.004836064509615387
2000.0,0.004510187794211984
2010.0,0.004090784280826804
2020.0,0.0034091840174793773
2030.0,0.002568140435327289
2040.0,0.0022950859053969775
2050.0,0.001970161548953614
2060.0,0.0015540230151251356
2070.0,0.0010783047666060542
2080.0,0.0009229844308989838
2090.0,0.00075193786093666
2100.0,0.0007294140601845813
2110.0,0.0007053142186332633
2120.0,0.0007294667690261327
2130.0,0.0007537642455859786
2140.0,0.0006255905709098118
2150.0,0.0004999571574725908
2160.0,0.0006887715588551978
2170.0,0.0008661563162459781
2180.0,0.0008168308680400944
2190.0,0.0007718321320950431
2200.0,0.0007650807213343852
2210.0,0.0007588131932756147
2220.0,0.0011846953106115176
2230.0,0.0015405521230450801
2240.0,0.0018176806258628467
2250.0,0.0020396897353655474
2260.0,0.002331554275150988
2270.0,0.002556033763925777
2280.0,0.002432692079500872
2290.0,0.0023387102345762403
2300.0,0.0023495252907863367
2310.0,0.0023552387999291537
2320.0,0.0019345662259759192
2330.0,0.0016422345253958727
2340.0,0.0015846438526485767
2350.0,0.001544874708991486
2360.0,0.0013440053118738
2370.0,0.0012143132544886592
2380.0,0.0010616839137799986
2390.0,0.0009668383091619498
2400.0,0.0010379311253645288
2410.0,0.0010789376095107644
2420.0,0.0010442055025134023
2430.0,0.001023490667849619
2440.0,0.0011222240932096006
2450.0,0.0011750134671444708
2460.0,0.0012933187087328917
2470.0,0.0013540643068956435
2480.0,0.0018184153735795394
2490.0,0.0020500078829250525
2500.0,0.0028389208044083507
2510.0,0.0032163779834085376
2520.0,0.003694324603469775
2530.0,0.003911767610031228
2540.0,0.004640562566668304
2550.0,0.0049588093366845845
2560.0,0.006016493239842513
2570.0,0.0064589163125479705
2580.0,0.007869544259593035
2590.0,0.008433695277883138
2600.0,0.01213877124056257
2610.0,0.013560210498357352
2620.0,0.019003159062090418
2630.0,0.0209947455430211
2640.0,0.02736975928332258
2650.0,0.029589510522085676
2660.0,0.03602603745121736
2670.0,0.03815398779405969
2680.0,0.044480097454806376
2690.0,0.04646261826951901
2700.0,0.05637085811268148
2710.0,0.05932713745869509
2720.0,0.06496951940026119
2730.0,0.06654527846578506
2740.0,0.06381392002810321
2750.0,0.06303547771215398
2760.0,0.06320007352994662
2770.0,0.06320560525238521
2780.0,0.060716027815552194
2790.0,0.06008025869459685
2800.0,0.07201460885831676
2810.0,0.0746887188558583
2820.0,0.10164290838888894
2830.0,0.10734252883570522
2840.0,0.13426691473940194
2850.0,0.13957831803673765
2860.0,0.18581807640990775
2870.0,0.19435061931394368
2880.0,0.2038408025115366
2890.0,0.20538637276298688
2900.0,0.2627204095507435
2910.0,0.27181411521395776
2920.0,0.29377914804371363
2930.0,0.29689833733173765
2940.0,0.2639472040683823
2950.0,0.2593360761029161
2960.0,0.2697956945019727
2970.0,0.27097192904800277
2980.0,0.24889530800365986
2990.0,0.24629844812019328
3010.0,0.22401978381808693
3020.0,0.2121371939894182
3030.0,0.19851156985038626
3040.0,0.20206353274359545
3050.0,0.20991671600935682
3060.0,0.19596742701582204
3070.0,0.21798770127397915
3080.0,0.2303690135277516
3090.0,0.24949100582836428
3100.0,0.25508032107736217
3110.0,0.31435234476382384
3120.0,0.3556545836533529
3130.0,0.36067102238665166
3140.0,0.3716914570074163
3150.0,0.41853207991897967
3160.0,0.37681281634559716
3170.0,0.38120474538380045
3180.0,0.37375275347551906
3190.0,0.3648042191494317
3200.0,0.351885650634806
3210.0,0.333199163328191
3220.0,0.3101678752210625
3230.0,0.3037730405539927
3240.0,0.29146526711674553
3250.0,0.2852534244091077
3260.0,0.29344194083786845
3270.0,0.2803696480822374
3280.0,0.28706138178980967
3290.0,0.2891368044654064
3300.0,0.3026390437175979
3310.0,0.3175940486198416
3320.0,0.34139616968436276
3330.0,0.3731950746796407
3340.0,0.7022809587873513
3350.0,0.41854364607491107
3360.0,0.411335918565886
3370.0,0.41024517105382163
3380.0,0.42097866717453003
3390.0,0.4361394760725326
3400.0,0.46120992332956573
3410.0,0.47345755711043375
3420.0,0.4783766595658743
3430.0,0.5112307890194565
3440.0,0.5346783330805079
3450.0,0.5645906266183899
3460.0,0.5975206910446176
3470.0,0.5969628698675159
3480.0,0.5962810101468208
3490.0,0.6566007184545876
3500.0,0.6821449932990361
3510.0,0.6872506290014289
3520.0,0.6752253188883758
3530.0,0.6577640661045414
3540.0,0.6533417128584434
3550.0,0.6184267126113925
3560.0,0.5986915289260265
3570.0,0.5755326754897382
3580.0,0.5543716913307739
3590.0,0.5134126745644707
3600.0,0.49297116694198156
3610.0,0.4299176281986785
3620.0,0.39724672254363974
3630.0,0.33490955320288196
3640.0,0.29040296444237335
3650.0,0.23372401198825035
3660.0,0.19762327054433143
3670.0,0.1744496854775038
3680.0,0.1502064208643757
3690.0,0.17779853221192266
3700.0,0.14485952858023712
3710.0,0.15413192841512707
3720.0,0.1735240488212355
3730.0,0.21614928329580851
3740.0,0.2465114496959079
3750.0,0.28212903766141556
3760.0,0.3110984774525591
3770.0,0.3544756992132464
3780.0,0.3913239614682128
3790.0,0.4196482049797121
3800.0,0.45956680316869253
3810.0,0.5034729072776685
3820.0,0.5665029443364719
3830.0,0.6270775365414248
3840.0,0.7057300214321192
3850.0,0.7964758448999829
3860.0,0.9082749705617822
3870.0,0.9739253794702446
3880.0,0.9966508331007352
3890.0,1.0150449709859324
3900.0,1.0051946924546349
3910.0,0.9838150324843294
3920.0,0.9610230784726471
3930.0,0.9230018784103903
3940.0,0.8235446950880727
3950.0,0.8531497108135625
3960.0,0.8434099110563773
3970.0,0.8128579960419372
3980.0,0.8011174767562232
3990.0,0.8112871264874444
4000.0,0.8385315406440275
4010.0,0.85873970264978
4020.0,0.9010241699431956
4030.0,0.9562759238028373
4040.0,0.9921422117450046
4050.0,1.0295980714692763
4060.0,1.0785803444984419
4070.0,1.1287666121403888
4080.0,1.1416492265891292
4090.0,1.1413362534055516
4100.0,1.1311305766313515
4110.0,1.0952278884605937
4120.0,1.0493002170156913
4130.0,1.0169908560584693
4140.0,0.9968795403378783
4150.0,0.9697671677059768
4160.0,0.9431268161832663
4170.0,0.9263416420613886
4180.0,0.903766442352653
4190.0,0.8684512941889971
4200.0,0.8254358465602802
