wavelength,flux
1270.0,4.833500979846491e-05
1280.0,8.968533911969236e-05
1290.0,0.00011990178086172871
1300.0,0.0001567065674937387
1310.0,0.00025028524947971113
1320.0,0.00038705059214009136
1330.0,0.0004567134159210456
1340.0,0.0008542989344150477
1350.0,0.0012207014057131391
1360.0,0.0015157694665432148
1370.0,0.001593471175227521
1380.0,0.0013892302303264927
1390.0,0.0010490220155539064
1400.0,0.0007970634687830251
1410.0,0.0006752013708084054
1420.0,0.0005996735878464007
1430.0,0.000499448164917024
1440.0,0.0005584091197147193
1450.0,0.0007746227173246636
1460.0,0.000979141474665443
1470.0,0.0015094233150949083
1480.0,0.0020482100011753736
1490.0,0.0027554540005978873
1500.0,0.003296096193260348
1510.0,0.0038640022617576005
1520.0,0.004459734079161973
1530.0,0.004888832118503916
1540.0,0.0049723127126404705
1550.0,0.004147015230820151
1560.0,0.004122776718004575
1570.0,0.0036584907318616827
1580.0,0.0034928282654251917
1590.0,0.0035169079723154557
1600.0,0.004531302751623527
1620.0,0.012406254643716325
1630.0,0.0
1640.0,0.025979524018553933
1650.0,0.03590651974426772
1660.0,0.05064673151877158
1670.0,0.02822156557520204
1680.0,0.035000591256494976
1690.0,0.042348160736080304
1700.0,0.03230397855851193
1710.0,0.02487955465613311
1720.0,0.041396515657209434
1730.0,0.025392369942434313
1740.0,0.019710986411995573
1750.0,0.017061500448852508
1760.0,0.0027735242190875483
1770.0,0.0055886284423129744
1780.0,0.008202096276108434
1790.0,0.020830859405896615
1800.0,0.023315703460722186
1810.0,0.02910124107724011
1820.0,0.03769251632006765
1830.0,0.030200557490688597
1840.0,0.021559253770622403
1850.0,0.026153720423063975
1860.0,0.039374591623845184
1870.0,0.04953816425308775
1880.0,0.06356185286134376
1890.0,0.060464617107654904
1900.0,0.047666537896102736
1910.0,0.04507852552712884
1920.0,0.037286800891317605
1930.0,0.032348804869466445
1940.0,0.02796947701743844
1950.0,0.02533104776011693
1960.0,0.03467690444027177
1970.0,0.04486583659817794
