wavelength,flux
1270.0,1.041174718241492e-05
1280.0,1.938412560026142e-05
1290.0,2.5999201016130976e-05
1300.0,3.408632689276434e-05
1310.0,5.4605725937142216e-05
1320.0,8.469036566907699e-05
1330.0,0.00010021409840868357
1340.0,0.00018796243278177083
1350.0,0.0002692811452647939
1360.0,0.00033521685923231556
1370.0,0.0003532609439477784
1380.0,0.0003087083771105326
1390.0,0.00023363994312278495
1400.0,0.00017791419611784122
1410.0,0.00015103390219499177
1420.0,0.00013441537365511998
1430.0,0.00011217290849488643
1440.0,0.0001256566142332783
1450.0,0.0001746349576673263
1460.0,0.00022114051205890712
1470.0,0.00034149989783377173
1480.0,0.00046417987464911415
1490.0,0.0006254804941892064
1500.0,0.0007493876580921952
1510.0,0.0008798489140554201
1520.0,0.0010170035897271435
1530.0,0.0011164539541902334
1540.0,0.0011370938014949807
1550.0,0.0009496339386058301
1560.0,0.0009453100205783753
1570.0,0.0008399082890308272
1580.0,0.0008028504919600717
1590.0,0.0008093353115482868
1600.0,0.0010439591401600178
1610.0,0.0012147398767534514
1620.0,0.0015630294080431633
1630.0,0.0016283220677261719
1640.0,0.0017352221463670025
1650.0,0.00176785074117722
1660.0,0.0018068669257881903
1670.0,0.0018706044286581815
1680.0,0.0017724331016827901
1690.0,0.001591808228256598
1700.0,0.0015218408632929434
1720.0,0.0009290198807100695
1730.0,0.0008561964368516013
1740.0,0.0005632045400251413
1750.0,0.0006787591394259662
1760.0,0.0004551000107270272
1770.0,0.0012511527701924876
1780.0,0.0019134510022357045
1790.0,0.002515252977866731
1800.0,0.003133215828934447
1810.0,0.0030897636118291908
1820.0,0.0031908339827210717
1830.0,0.0031453761436524897
1840.0,0.0031354346477944694
1850.0,0.0031921008749663336
1860.0,0.003959606183024111
1870.0,0.004905499835829368
1880.0,0.005577631972162642
1890.0,0.0057421421118471466
1900.0,0.0051621666627328115
1910.0,0.0043826164843710725
1920.0,0.003983385157937303
1930.0,0.003684254361132036
1940.0,0.003835039236692351
1950.0,0.004322748127089814
1960.0,0.004710054458642187
1970.0,0.005323417929843527
1980.0,0.006576534649558387
1990.0,0.007416807844948959
2000.0,0.007625957835727954
2010.0,0.007634247516171586
2020.0,0.007285832057168497
2030.0,0.006544782004218048
2040.0,0.006093855265218828
2050.0,0.0055965541127281394
2060.0,0.004625831936109387
2070.0,0.003790822846558082
2080.0,0.0036016191674831306
2090.0,0.003298614464778603
2100.0,0.0029617240519398827
2110.0,0.0028777338183869953
2120.0,0.0029546455405450684
2130.0,0.0028393230632799546
2140.0,0.0026954939236804114
2150.0,0.002453180281724802
2160.0,0.0022007510981863388
2170.0,0.0019378129347237258
2180.0,0.0017698103621908777
2190.0,0.0017082603568105699
2200.0,0.0016909462696986872
2210.0,0.0017059552499480394
2220.0,0.001662132567767003
2230.0,0.0016596503128851986
2240.0,0.001617890444723651
2250.0,0.0016879094256807795
2260.0,0.0019992683138477514
2270.0,0.0024520694901155006
2280.0,0.002990893257758799
2290.0,0.0037908250419224124
2300.0,0.004921464118536778
2310.0,0.0062115143746942925
2320.0,0.0070674358581016925
2330.0,0.007841201641607646
2340.0,0.008030735824830573
2350.0,0.00873149541135587
2360.0,0.009139332786995186
2370.0,0.008335382681597316
2380.0,0.007577138105342279
2390.0,0.008268746852085932
2400.0,0.008358642785726214
2410.0,0.007612137212190098
2420.0,0.007514759351117155
2430.0,0.007289992595809047
2440.0,0.006793735463231967
2450.0,0.00666365541418077
2460.0,0.00685790692800227
2470.0,0.007543058136901505
2480.0,0.008391658045157346
2490.0,0.01021172170992763
2500.0,0.012282226881436395
2510.0,0.015124149648986132
2520.0,0.018966635672187922
2530.0,0.02203012886249031
2540.0,0.022885528684833057
2550.0,0.023236719483501495
2560.0,0.023186579876077223
2570.0,0.022056679544687405
2580.0,0.019701270513792616
2590.0,0.016700607869214026
2600.0,0.014420495423340665
2610.0,0.014105382917940655
2620.0,0.01365258503955803
2630.0,0.014098104438686398
2640.0,0.014839174800939067
2650.0,0.016444295160286778
2660.0,0.018445380595473196
2670.0,0.022117094380367228
2680.0,0.027700379051800016
2690.0,0.033063156619609124
2700.0,0.0372954978512414
2710.0,0.041094756243451824
2720.0,0.04517029834170407
2730.0,0.04941342875848874
2740.0,0.05419737973163322
2750.0,0.060859055750067205
2760.0,0.06916504601509364
2770.0,0.07907132896261139
2780.0,0.08714598170417828
2790.0,0.08036875819153003
2800.0,0.07217708353976976
2810.0,0.08236075912867673
2820.0,0.09211354432236601
2830.0,0.09839405222701166
2840.0,0.10444319983219169
2850.0,0.1068511049921588
2860.0,0.11976231371669928
2870.0,0.14004143118912005
2880.0,0.16428055069463326
2890.0,0.19427715681836955
2900.0,0.22073186135307696
2910.0,0.24014736330554518
2920.0,0.2583463573947004
2930.0,0.27662876949826176
2940.0,0.29328991796474
2950.0,0.3064914883653379
2960.0,0.31255388709457804
2970.0,0.3046249689316804
2980.0,0.2747226332110924
2990.0,0.25071590523031706
3000.0,0.23120744248429612
3010.0,0.2241546098859198
3020.0,0.22906846373852247
3030.0,0.2449716229551091
3040.0,0.25186029054189857
3050.0,0.25048820728970833
3060.0,0.24909441635495466
3070.0,0.24225041085707144
3080.0,0.24941868889840874
3090.0,0.2573446498446227
3100.0,0.27818139835845673
3110.0,0.2954840112013471
3120.0,0.32343397168150606
3130.0,0.34507893336825196
3140.0,0.36627444994388875
3150.0,0.3791118117407337
3160.0,0.38650629566983513
3170.0,0.39177475365230136
3180.0,0.38770735448466276
3190.0,0.38390960002346464
3200.0,0.37299009058457344
