wavelength,flux
1270.0,1.993241638588335e-05
1280.0,3.5746636390241e-05
1290.0,4.626942987077676e-05
1300.0,5.864207248060274e-05
1310.0,9.096447302510023e-05
1320.0,0.00013681820080358706
1330.0,0.00015723567232742521
1340.0,0.00028681931448989865
1350.0,0.0004001562283270695
1360.0,0.00048571042579427634
1370.0,0.0004996765484297932
1380.0,0.0004267477356783466
1390.0,0.00031598213179210693
1400.0,0.00023564528955428833
1410.0,0.0001960982899953633
1420.0,0.0001712370360884285
1430.0,0.00014033478012390188
1440.0,0.00015450860111347278
1450.0,0.00021121911006214187
1460.0,0.0002632899385440136
1470.0,0.0004005301152147346
1480.0,0.0005366742785702784
1490.0,0.0007133568380624666
1500.0,0.0008436169248482392
1510.0,0.0009782704468853313
1520.0,0.0011174856130625739
1530.0,0.001213043593666427
1540.0,0.0012223267507128876
1550.0,0.001010495865187037
1560.0,0.0009962424631687226
1570.0,0.0008771106604719554
1580.0,0.0008311951656441392
1590.0,0.0008310980086511048
1600.0,0.0010638209713028542
1610.0,0.001228945081557179
1620.0,0.0015706557702185814
1630.0,0.001625989713276834
1640.0,0.001722638925395208
1650.0,0.0017455985932028257
1660.0,0.001775346332144932
1670.0,0.001829771537764973
1680.0,0.0017268106613446599
1690.0,0.0015453627300187416
1700.0,0.0014729195735762265
1720.0,0.007273202908988877
1730.0,0.0
1740.0,0.0028922380215307846
1750.0,0.00607879738915782
1760.0,0.0
1770.0,0.004454555944230065
1780.0,0.0
1790.0,0.004772218032761831
1800.0,0.006896350956435411
1810.0,0.005449358813136521
1820.0,0.002434410409615963
1830.0,0.009558283201112792
1840.0,0.004819946014273931
1850.0,0.009530250083111383
1860.0,0.009834190689298283
1870.0,0.0121687766529444
1880.0,0.010114332506370931
1890.0,0.006122555809327671
1900.0,0.011563133737604656
1910.0,0.007375991142499482
1920.0,0.010028778331336556
1930.0,0.007044574503085478
1940.0,0.01420565561178021
1950.0,0.013912503870477629
1960.0,0.010033011505642323
1970.0,0.01695560965358858
1980.0,0.014958665489484371
1990.0,0.019202657397552732
2000.0,0.018763119117627423
2010.0,0.017553001008321793
2020.0,0.015011873618622577
2030.0,0.013155908424770185
2040.0,0.010653074935597372
2050.0,0.00833947277509865
2060.0,0.00660047603631123
2070.0,0.009135406081924057
2080.0,0.008585385306924029
2090.0,0.009578959014114723
2100.0,0.007610857363009748
2110.0,0.007887804938715047
2120.0,0.006909098742433641
2130.0,0.010411259333637317
2140.0,0.008600658872147995
2150.0,0.006383948244418618
2160.0,0.008417123761655234
2170.0,0.0053856117911773435
2180.0,0.008295562938424627
2190.0,0.004883276802375074
2200.0,0.003807675733463168
2210.0,0.005473693420711156
2220.0,0.007028496527046534
2230.0,0.007015486739413288
2240.0,0.007358568785828318
2250.0,0.009128243603228175
2260.0,0.0129896005038662
2270.0,0.00924564793131208
2280.0,0.013085121519335654
2290.0,0.01766715610065761
2300.0,0.020083493396618485
2310.0,0.0228164348618862
2320.0,0.023760244617455965
2330.0,0.021571266104665435
2340.0,0.023629947782264373
2350.0,0.024318357007870463
2360.0,0.02756950842771943
2370.0,0.02394228418765812
2380.0,0.02334845096092814
2390.0,0.02423275125511799
2400.0,0.026096349325437942
2410.0,0.026414041796377536
2420.0,0.024625432412051902
2430.0,0.02327579204475589
2440.0,0.02268629017624652
2450.0,0.024683645249703394
2460.0,0.027453851243663598
2470.0,0.03517096522887524
2480.0,0.03605524940954371
2490.0,0.03957903396641118
2500.0,0.042924039146283635
2510.0,0.05085385486307933
2520.0,0.05399103777855044
2530.0,0.059769947582695174
