wavelength,flux
1270.0,1.7094927693364792e-06
1280.0,3.153919863151067e-06
1290.0,4.193818953038002e-06
1300.0,5.453179957140976e-06
1310.0,8.667489094030667e-06
1320.0,1.3342325666936361e-05
1330.0,1.567536124864182e-05
1340.0,2.9200625200742422e-05
1350.0,4.156170501944391e-05
1360.0,5.141700442595402e-05
1370.0,5.386304166904029e-05
1380.0,4.6802907060769286e-05
1390.0,3.522977532493181e-05
1400.0,2.6687977359870838e-05
1410.0,2.254346731617956e-05
1420.0,1.9967821936243494e-05
1430.0,1.658804104445195e-05
1440.0,1.8501358810099618e-05
1450.0,2.5606047387079522e-05
1460.0,3.229617606174494e-05
1470.0,4.9684369877911686e-05
1480.0,6.72874054463505e-05
1490.0,9.035422236142238e-05
1500.0,0.00010789334517473648
1510.0,0.00012627384215990018
1520.0,0.00014551453295365944
1530.0,0.00015928049239188934
1540.0,0.0001617757093954661
1550.0,0.00013474854668355397
1560.0,0.00013379718281346275
1570.0,0.00011859380440915324
1580.0,0.00011310285371804865
1590.0,0.00011376963310934665
1600.0,0.0001464500937248583
1610.0,0.0001700772625050414
1620.0,0.00021844135118478895
1630.0,0.00022717483492039716
1640.0,0.00024169873865951646
1650.0,0.0002458732841401317
1660.0,0.00025094899079329514
1670.0,0.0002594669686178827
1680.0,0.0002455604815056773
1690.0,0.00022030080751642326
1700.0,0.00021041627984800314
1710.0,0.00018403669798881182
1720.0,0.0004106389407353518
1730.0,0.0007956544402000698
1740.0,0.0011811506844474392
1750.0,0.0015662173417324442
1760.0,0.0019513796793606403
1770.0,0.00233647996943696
1780.0,0.0019209777732336398
1790.0,0.0023173790252981235
1810.0,0.0013980045862436205
1820.0,0.0012368724624056855
1830.0,0.0009462668862266956
1840.0,0.0011937920961104154
1850.0,0.0016233202635708287
1860.0,0.001925701158456626
1870.0,0.0024299837620454516
1880.0,0.002236539028174287
1890.0,0.0019294672991719054
1900.0,0.0018038439204483838
1910.0,0.0016128749693319286
1920.0,0.0019648815727657926
1930.0,0.00248574522008063
1940.0,0.002644523289685241
1950.0,0.002872347534902386
1960.0,0.0030753571492030665
1970.0,0.003355240241982496
1980.0,0.0029311062387326007
1990.0,0.0023790780867673665
2000.0,0.0022027537119165483
2010.0,0.001983033803616932
2020.0,0.0016400235799868784
2030.0,0.0012258862025361647
2040.0,0.0010870633862057968
2050.0,0.0009260138247883631
2060.0,0.0007249616720949239
2070.0,0.000499429609053633
2080.0,0.000424608867689561
2090.0,0.00034377949913019687
2100.0,0.0003316429723782444
2110.0,0.00031917169630746675
2120.0,0.0003288402420861911
2130.0,0.000338832220071242
2140.0,0.0002807190146557095
2150.0,0.00022419732310813298
2160.0,0.0003090169922141418
2170.0,0.00038922923911282535
2180.0,0.0003680646881500392
2190.0,0.0003491057722635527
2200.0,0.00034770665996562103
2210.0,0.0003468206115742582
2220.0,0.0005449943276284277
2230.0,0.0007138109100614423
2240.0,0.0008488008558094491
2250.0,0.0009603901985252173
2260.0,0.001107372885152631
2270.0,0.0012249179492610585
2280.0,0.001176543830202072
2290.0,0.0011416457536902625
2300.0,0.0011576875909006428
2310.0,0.0011713799071637625
2320.0,0.0009711138390911325
2330.0,0.0008319518949787675
2340.0,0.0008100429952441537
2350.0,0.000796722587322242
2360.0,0.0006991437066156132
2370.0,0.0006370219962546409
2380.0,0.0005615370186524462
2390.0,0.000515458995485497
2400.0,0.0005576497697479836
2410.0,0.000584032279130559
2420.0,0.0005693365657304342
2430.0,0.0005619603854801793
2440.0,0.0006203517264799366
2450.0,0.0006537895584481022
2460.0,0.0007241694716482773
2470.0,0.0007628149276151583
2480.0,0.0010304503885483934
2490.0,0.0011683036862528457
2500.0,0.0016268037784668706
2510.0,0.001852889269073126
2520.0,0.0021391442920553547
2530.0,0.002276282525423865
2540.0,0.002713316884928899
2550.0,0.002912834993644968
2560.0,0.0035499755603603193
2570.0,0.0038275674717792355
2580.0,0.004683113549323476
2590.0,0.005039277504131645
2600.0,0.007281759224775483
2610.0,0.00816559194138173
2620.0,0.011485700915328221
2630.0,0.012735201776344686
2640.0,0.01666038027668265
2650.0,0.018072892705824118
2660.0,0.022077074213429797
2670.0,0.023456386094979638
2680.0,0.02743126229227278
2690.0,0.028741342214080336
2700.0,0.03497415959675599
2710.0,0.03691499104332538
2720.0,0.04054008196005074
2730.0,0.041637822185436914
2740.0,0.04003625385067316
2750.0,0.039651805512966626
2760.0,0.039857421853717795
2770.0,0.03996094809948968
2780.0,0.03848114614873
2790.0,0.03816961303117997
2800.0,0.04585911399176176
2810.0,0.04767138840572228
2820.0,0.06502151508721582
2830.0,0.06881914837032935
2840.0,0.08626705184898914
2850.0,0.08986986660166617
2860.0,0.11989102527261794
2870.0,0.1256522443137492
2880.0,0.13205191006311479
2890.0,0.13331488947630493
2900.0,0.17085948018580813
2910.0,0.17710907229262446
2920.0,0.1917781402461074
2930.0,0.19416972322962525
2940.0,0.17293112041738243
2950.0,0.17021135762473782
2960.0,0.17738533349956942
2970.0,0.1784645947417773
2980.0,0.16420179768950502
2990.0,0.1627590040538318
3010.0,0.14851884073336247
3020.0,0.14086474799957974
3030.0,0.1320236297332344
3040.0,0.1345990927579241
3050.0,0.1400631219968558
3060.0,0.1309855879523837
3070.0,0.14597131370134497
3080.0,0.15455463348173307
3090.0,0.16770884109429482
3100.0,0.17180526507445287
3110.0,0.2121510852765081
3120.0,0.24050955107186203
3130.0,0.24439541227804384
3140.0,0.25237212878571397
3150.0,0.28474802079704037
3160.0,0.2568764428063527
3170.0,0.2603842743344319
