1832.4446 1.275261e-15
1833.9896 1.3247986e-15
1835.5346 1.3638152e-15
1837.0796 1.434689e-15
1838.6247 1.4719617e-15
1840.1697 1.5716533e-15
1841.7147 1.6050759e-15
1843.2598 1.6363616e-15
1844.8048 1.659048e-15
1846.3499 1.6997813e-15
1847.895 1.7136849e-15
1849.4401 1.7192352e-15
1850.9852 1.7780814e-15
1852.5303 1.7813825e-15
1854.0754 1.7863316e-15
1855.6205 1.770497e-15
1857.1656 1.7987111e-15
1858.7108 1.8534696e-15
1860.2559 1.8652451e-15
1861.8011 1.8939719e-15
1863.3462 1.9376689e-15
1864.8914 1.9725427e-15
1866.4366 1.9592091e-15
1867.9818 1.978627e-15
1869.527 2.0432083e-15
1871.0722 2.0819504e-15
1872.6174 2.1396596e-15
1874.1627 2.1568614e-15
1875.7079 2.1901358e-15
1877.2531 2.2284188e-15
1878.7984 2.2823595e-15
1880.3437 2.351316e-15
1881.8889 2.4449856e-15
1883.4342 2.5745786e-15
1884.9795 2.6488477e-15
1886.5248 2.7542223e-15
1888.0701 2.8725885e-15
1889.6155 2.9885129e-15
1891.1608 3.0991289e-15
1892.7061 3.2170981e-15
1894.2515 3.3073216e-15
1895.7968 3.4228871e-15
1897.3422 3.5389062e-15
1898.8876 3.5997301e-15
1900.4329 3.6830266e-15
1901.9783 3.7431396e-15
1903.5237 3.7821416e-15
1905.0691 3.8077217e-15
1906.6146 3.8342552e-15
1908.16 3.8211381e-15
1909.7054 3.850338e-15
1911.2509 3.7836838e-15
1912.7963 3.716045e-15
1914.3418 3.6643305e-15
1915.8873 3.606363e-15
1917.4328 3.5268506e-15
1918.9782 3.4549638e-15
1920.5237 3.412862e-15
1922.0693 3.3272289e-15
1923.6148 3.2511249e-15
1925.1603 3.1245248e-15
1926.7058 3.046858e-15
1928.2514 2.9839294e-15
1929.7969 2.8883636e-15
1931.3425 2.8144436e-15
1932.8881 2.7427628e-15
1934.4336 2.6396831e-15
1935.9792 2.5271052e-15
1937.5248 2.4511207e-15
1939.0704 2.3912552e-15
1940.6161 2.3482204e-15
1942.1617 2.2714807e-15
1943.7073 2.2060489e-15
1945.253 2.1391495e-15
1946.7986 2.0735923e-15
1948.3443 1.9994448e-15
1949.89 1.969285e-15
1951.4356 1.9405235e-15
1952.9813 1.9311255e-15
1954.527 1.8773514e-15
1956.0727 1.8278337e-15
1957.6184 1.8191295e-15
1959.1642 1.8011151e-15
1960.7099 1.7781315e-15
1962.2556 1.7589224e-15
1963.8014 1.7537234e-15
1965.3472 1.7354617e-15
1966.8929 1.7063885e-15
1968.4387 1.68415e-15
1969.9845 1.6746614e-15
1971.5303 1.6638539e-15
1973.0761 1.6636337e-15
1974.6219 1.6680497e-15
1976.1677 1.6631765e-15
1977.7136 1.6590843e-15
1979.2594 1.6825877e-15
1980.8053 1.7082041e-15
1982.3511 1.7548426e-15
1983.897 1.7763252e-15
1985.4429 1.8259692e-15
1986.9888 1.8869084e-15
1988.5347 1.931266e-15
1990.0806 1.9914328e-15
1991.6265 2.0681052e-15
1993.1724 2.1515357e-15
1994.7183 2.2094272e-15
1996.2643 2.239536e-15
1997.8102 2.3000834e-15
1999.3562 2.3976152e-15
2000.9022 2.456986e-15
2002.4481 2.5068649e-15
2003.9941 2.6143932e-15
2005.5401 2.6745401e-15
2007.0861 2.7312611e-15
2008.6321 2.8055055e-15
2010.1782 2.8719018e-15
2011.7242 2.9366167e-15
2013.2702 2.9905941e-15
2014.8163 3.006943e-15
2016.3624 3.0505758e-15
2017.9084 3.0783824e-15
2019.4545 3.1019617e-15
2021.0006 3.1089043e-15
2022.5467 3.1085809e-15
2024.0928 3.0960641e-15
2025.6389 3.0842229e-15
2027.185 3.0896285e-15
2028.7311 3.0851641e-15
2030.2773 3.0522791e-15
2031.8234 3.0448248e-15
2033.3696 3.0506293e-15
2034.9158 2.989538e-15
2036.4619 2.9556338e-15
2038.0081 2.9579964e-15
2039.5543 2.950608e-15
2041.1005 2.929545e-15
2042.6467 2.9320796e-15
2044.193 2.8915347e-15
2045.7392 2.8919856e-15
2047.2854 2.8569869e-15
2048.8317 2.8578344e-15
2050.3779 2.8684108e-15
2051.9242 2.861839e-15
2053.4705 2.8433403e-15
2055.0168 2.796908e-15
2056.5631 2.7763741e-15
2058.1094 2.7341023e-15
2059.6557 2.7347096e-15
2061.202 2.7255875e-15
2062.7483 2.7178408e-15
2064.2947 2.6777669e-15
2065.841 2.657988e-15
2067.3874 2.6415513e-15
2068.9337 2.6253519e-15
2070.4801 2.6223893e-15
2072.0265 2.5914608e-15
2073.5729 2.5547337e-15
2075.1193 2.5128549e-15
2076.6657 2.447187e-15
2078.2121 2.404148e-15
2079.7585 2.3729905e-15
2081.305 2.350407e-15
2082.8514 2.3274452e-15
2084.3979 2.2630059e-15
2085.9444 2.2296238e-15
2087.4908 2.2017372e-15
2089.0373 2.1837798e-15
2090.5838 2.1632334e-15
2092.1303 2.1726708e-15
2093.6768 2.1697051e-15
2095.2233 2.1497688e-15
2096.7699 2.1238433e-15
2098.3164 2.1017203e-15
2099.8629 2.1135106e-15
2101.4095 2.0972935e-15
2102.9561 2.0918419e-15
2104.5026 2.0704344e-15
2106.0492 2.0668482e-15
2107.5958 2.0387981e-15
2109.1424 2.0092987e-15
2110.689 1.9697574e-15
2112.2356 1.9472085e-15
2113.7823 1.9301764e-15
2115.3289 1.8852923e-15
2116.8756 1.8673063e-15
2118.4222 1.867693e-15
2119.9689 1.8418607e-15
2121.5155 1.8139366e-15
2123.0622 1.8113185e-15
2124.6089 1.7954457e-15
2126.1556 1.7987609e-15
2127.7023 1.7974198e-15
2129.249 1.7934577e-15
2130.7958 1.8231897e-15
2132.3425 1.8393191e-15
2133.8893 1.8433942e-15
2135.436 1.8812734e-15
2136.9828 1.9073679e-15
2138.5295 1.9427456e-15
2140.0763 1.9654151e-15
2141.6231 1.9912606e-15
2143.1699 2.0101607e-15
2144.7167 2.0258813e-15
2146.2635 2.0478458e-15
2147.8104 2.0618146e-15
2149.3572 2.0833956e-15
2150.9041 2.0859629e-15
2152.4509 2.1019773e-15
2153.9978 2.0769128e-15
2155.5446 2.0903209e-15
2157.0915 2.0987864e-15
2158.6384 2.0678071e-15
2160.1853 2.078914e-15
2161.7322 2.0648514e-15
2163.2791 2.0256157e-15
2164.8261 1.9996939e-15
2166.373 1.9883249e-15
2167.9199 1.9607685e-15
2169.4669 1.9407182e-15
2171.0139 1.9114288e-15
2172.5608 1.8754075e-15
2174.1078 1.8491373e-15
2175.6548 1.8083985e-15
2177.2018 1.7854629e-15
2178.7488 1.7911356e-15
2180.2958 1.7707327e-15
2181.8428 1.7561201e-15
2183.3899 1.7376961e-15
2184.9369 1.7364164e-15
2186.484 1.71742e-15
2188.031 1.7113293e-15
2189.5781 1.7319363e-15
2191.1252 1.7182289e-15
2192.6723 1.7083e-15
2194.2194 1.6919632e-15
2195.7665 1.6800658e-15
2197.3136 1.66678e-15
2198.8607 1.6377559e-15
2200.4079 1.6171547e-15
2201.955 1.6040664e-15
2203.5022 1.5917458e-15
2205.0493 1.5567091e-15
2206.5965 1.5296178e-15
2208.1437 1.5250633e-15
2209.6909 1.5169557e-15
2211.2381 1.5033806e-15
2212.7853 1.4865195e-15
2214.3325 1.4748101e-15
2215.8797 1.4836484e-15
2217.4269 1.4542089e-15
2218.9742 1.4160604e-15
2220.5214 1.4093317e-15
2222.0687 1.4295953e-15
2223.616 1.3898675e-15
2225.1632 1.3863844e-15
2226.7105 1.3629959e-15
2228.2578 1.34305e-15
2229.8051 1.3356587e-15
2231.3524 1.2968674e-15
2232.8998 1.2939608e-15
2234.4471 1.3047645e-15
2235.9944 1.2833665e-15
2237.5418 1.2578114e-15
2239.0891 1.2545664e-15
2240.6365 1.2105959e-15
2242.1839 1.1894016e-15
2243.7313 1.1706083e-15
2245.2787 1.1601682e-15
2246.8261 1.1367705e-15
2248.3735 1.1428372e-15
2249.9209 1.1047551e-15
2251.4684 1.1014988e-15
2253.0158 1.0669352e-15
2254.5632 1.0609215e-15
2256.1107 1.054035e-15
2257.6582 1.0493192e-15
2259.2057 1.0531593e-15
2260.7531 1.0375249e-15
2262.3006 1.0282799e-15
2263.8481 1.0078625e-15
2265.3957 1.0139759e-15
2266.9432 9.9702201e-16
2268.4907 9.9339078e-16
2270.0383 9.7435401e-16
2271.5858 9.725073e-16
2273.1334 9.6184338e-16
2274.6809 9.4071579e-16
2276.2285 9.3559331e-16
2277.7761 9.4074684e-16
2279.3237 9.1832205e-16
2280.8713 9.1796745e-16
2282.4189 9.2967215e-16
2283.9665 9.4496188e-16
2285.5142 9.4306341e-16
2287.0618 9.5063888e-16
2288.6095 9.4931918e-16
2290.1571 9.6126826e-16
2291.7048 9.7570939e-16
2293.2525 9.9162835e-16
2294.8001 1.0259226e-15
2296.3478 1.0511308e-15
2297.8955 1.0654862e-15
2299.4433 1.0853851e-15
2300.991 1.1210664e-15
2302.5387 1.1436802e-15
2304.0864 1.1941916e-15
2305.6342 1.2374644e-15
2307.182 1.2909547e-15
2308.7297 1.3442457e-15
2310.2775 1.3924503e-15
2311.8253 1.4211499e-15
2313.3731 1.4824757e-15
2314.9209 1.5439398e-15
2316.4687 1.621857e-15
2318.0165 1.6883503e-15
2319.5643 1.7534987e-15
2321.1122 1.828897e-15
2322.66 1.8981579e-15
2324.2079 1.9634194e-15
2325.7558 2.0462509e-15
2327.3036 2.1361335e-15
2328.8515 2.1824069e-15
2330.3994 2.2502255e-15
2331.9473 2.3037197e-15
2333.4952 2.3944949e-15
2335.0432 2.4721379e-15
2336.5911 2.5050652e-15
2338.139 2.5507183e-15
2339.687 2.6075796e-15
2341.2349 2.6674914e-15
2342.7829 2.7334033e-15
2344.3309 2.8182764e-15
2345.8789 2.8716073e-15
2347.4268 2.9262597e-15
2348.9749 2.9783476e-15
2350.5229 3.0345922e-15
2352.0709 3.1414034e-15
2353.6189 3.1998563e-15
2355.167 3.2654378e-15
2356.715 3.3174255e-15
2358.2631 3.365084e-15
2359.8111 3.4211461e-15
2361.3592 3.4822906e-15
2362.9073 3.5555809e-15
2364.4554 3.6237522e-15
2366.0035 3.6648721e-15
2367.5516 3.6535076e-15
2369.0997 3.6692477e-15
2370.6478 3.6928015e-15
2372.196 3.7152535e-15
2373.7441 3.7282298e-15
2375.2923 3.7235002e-15
2376.8405 3.7159993e-15
2378.3886 3.7249176e-15
2379.9368 3.7205349e-15
2381.485 3.7360038e-15
2383.0332 3.7995673e-15
2384.5814 3.843298e-15
2386.1296 3.8639645e-15
2387.6779 3.8649425e-15
2389.2261 3.8724077e-15
2390.7744 3.8763725e-15
2392.3226 3.9153996e-15
2393.8709 3.9183899e-15
2395.4192 3.9125372e-15
2396.9674 3.9017431e-15
2398.5157 3.8523387e-15
2400.064 3.8361725e-15
2401.6123 3.829334e-15
2403.1607 3.8410181e-15
2404.709 3.8345861e-15
2406.2573 3.8507918e-15
2407.8057 3.8211458e-15
2409.354 3.7967819e-15
2410.9024 3.751338e-15
2412.4508 3.7422436e-15
2413.9992 3.7450536e-15
2415.5475 3.7083732e-15
2417.0959 3.674666e-15
2418.6444 3.6624687e-15
2420.1928 3.641039e-15
2421.7412 3.6157648e-15
2423.2896 3.5847755e-15
2424.8381 3.579588e-15
2426.3865 3.5756769e-15
2427.935 3.5378307e-15
2429.4835 3.5159111e-15
2431.032 3.5109357e-15
2432.5805 3.5077855e-15
2434.129 3.4512491e-15
2435.6775 3.4393046e-15
2437.226 3.4117793e-15
2438.7745 3.4021031e-15
2440.3231 3.3387309e-15
2441.8716 3.3114525e-15
2443.4202 3.2748678e-15
2444.9687 3.2138819e-15
2446.5173 3.1614474e-15
2448.0659 3.1060962e-15
2449.6145 3.0590161e-15
2451.1631 2.9935233e-15
2452.7117 2.9399083e-15
2454.2603 2.8727305e-15
2455.8089 2.8294285e-15
2457.3576 2.7656091e-15
2458.9062 2.7162051e-15
2460.4549 2.6935664e-15
2462.0035 2.6575148e-15
2463.5522 2.593384e-15
2465.1009 2.5566666e-15
2466.6496 2.4959925e-15
2468.1983 2.4632914e-15
2469.747 2.4183858e-15
2471.2957 2.3694765e-15
2472.8444 2.3347936e-15
2474.3932 2.2825829e-15
2475.9419 2.2275562e-15
2477.4907 2.1810432e-15
2479.0394 2.1318394e-15
2480.5882 2.0923539e-15
2482.137 2.0817376e-15
2483.6858 2.024042e-15
2485.2346 2.0065687e-15
2486.7834 1.9811048e-15
2488.3322 1.9510266e-15
2489.881 1.9367029e-15
2491.4299 1.917616e-15
2492.9787 1.8917092e-15
2494.5276 1.8954154e-15
2496.0764 1.8737267e-15
2497.6253 1.8699465e-15
2499.1742 1.8607113e-15
2500.7231 1.8496415e-15
2502.272 1.8485642e-15
2503.8209 1.8623509e-15
2505.3698 1.8775979e-15
2506.9188 1.9028068e-15
2508.4677 1.9360356e-15
2510.0166 1.9678269e-15
2511.5656 2.0273751e-15
2513.1146 2.0817533e-15
2514.6635 2.1574741e-15
2516.2125 2.2101653e-15
2517.7615 2.2913239e-15
2519.3105 2.361431e-15
2520.8595 2.4427363e-15
2522.4085 2.5135194e-15
2523.9576 2.6011213e-15
2525.5066 2.699698e-15
2527.0556 2.7836908e-15
2528.6047 2.8929964e-15
2530.1538 2.9818847e-15
2531.7028 3.1114947e-15
2533.2519 3.2367023e-15
2534.801 3.3711034e-15
2536.3501 3.498579e-15
2537.8992 3.629133e-15
2539.4483 3.7774806e-15
2540.9975 3.9125721e-15
2542.5466 4.0211367e-15
2544.0957 4.1342799e-15
2545.6449 4.2640655e-15
2547.1941 4.3769723e-15
2548.7432 4.4532664e-15
2550.2924 4.525381e-15
2551.8416 4.5802581e-15
2553.3908 4.6229548e-15
2554.94 4.6494045e-15
2556.4892 4.6675121e-15
2558.0385 4.6961869e-15
2559.5877 4.6800646e-15
2561.1369 4.6932675e-15
2562.6862 4.6745554e-15
2564.2354 4.6680785e-15
2565.7847 4.6618303e-15
2567.334 4.6519052e-15
2568.8833 4.6753932e-15
2570.4326 4.7001152e-15
2571.9819 4.6887144e-15
2573.5312 4.7017339e-15
2575.0805 4.7293846e-15
2576.6299 4.7126984e-15
2578.1792 4.6931208e-15
2579.7286 4.6745134e-15
2581.2779 4.6573867e-15
2582.8273 4.68084e-15
2584.3767 4.6822226e-15
2585.9261 4.6720088e-15
2587.4755 4.7042488e-15
2589.0249 4.714399e-15
2590.5743 4.7225904e-15
2592.1237 4.7200965e-15
2593.6732 4.6839073e-15
2595.2226 4.7165417e-15
2596.7721 4.7276219e-15
2598.3215 4.7237815e-15
2599.871 4.7001707e-15
2601.4205 4.6963472e-15
2602.97 4.6719559e-15
2604.5195 4.6391312e-15
2606.069 4.6048281e-15
2607.6185 4.5805288e-15
2609.168 4.6019947e-15
2610.7176 4.5626052e-15
2612.2671 4.5350977e-15
2613.8167 4.4601996e-15
2615.3662 4.4260027e-15
2616.9158 4.3614677e-15
2618.4654 4.2991083e-15
2620.015 4.2225502e-15
2621.5646 4.148102e-15
2623.1142 4.0826893e-15
2624.6638 4.0402228e-15
2626.2134 3.9476179e-15
2627.7631 3.8732345e-15
2629.3127 3.8320622e-15
2630.8624 3.7457341e-15
2632.412 3.6733419e-15
2633.9617 3.5753065e-15
2635.5114 3.5004453e-15
2637.0611 3.4216298e-15
2638.6108 3.3640306e-15
2640.1605 3.273783e-15
2641.7102 3.2218814e-15
2643.2599 3.1469772e-15
2644.8097 3.0885744e-15
2646.3594 3.0417174e-15
2647.9092 2.9694287e-15
2649.4589 2.9347802e-15
2651.0087 2.9097448e-15
2652.5585 2.8785963e-15
2654.1083 2.8239126e-15
2655.6581 2.7907147e-15
2657.2079 2.7809882e-15
2658.7577 2.7947079e-15
2660.3075 2.759059e-15
2661.8574 2.7369839e-15
2663.4072 2.745286e-15
2664.9571 2.7383464e-15
2666.5069 2.7471225e-15
2668.0568 2.773539e-15
2669.6067 2.8122394e-15
2671.1566 2.843832e-15
2672.7065 2.8586791e-15
2674.2564 2.8727521e-15
2675.8063 2.9439384e-15
2677.3562 3.0171242e-15
2678.9061 3.0889907e-15
2680.4561 3.1804319e-15
2682.006 3.2651875e-15
2683.556 3.3311587e-15
2685.106 3.4100221e-15
2686.656 3.5239919e-15
2688.206 3.6179839e-15
2689.756 3.714365e-15
2691.306 3.8240714e-15
2692.856 3.9361293e-15
2694.406 4.0378396e-15
2695.956 4.1363629e-15
2697.5061 4.2555331e-15
2699.0561 4.3814602e-15
2700.6062 4.5240106e-15
2702.1563 4.6407559e-15
2703.7064 4.8057662e-15
2705.2564 4.9723591e-15
2706.8065 5.0794864e-15
2708.3567 5.1906102e-15
2709.9068 5.3156375e-15
2711.4569 5.4612666e-15
2713.007 5.5987741e-15
2714.5572 5.7253523e-15
2716.1073 5.8227095e-15
2717.6575 5.9498037e-15
2719.2077 5.9969995e-15
2720.7578 6.0370688e-15
2722.308 6.1386585e-15
2723.8582 6.2096025e-15
2725.4084 6.263331e-15
2726.9587 6.2841003e-15
2728.5089 6.3091536e-15
2730.0591 6.3304576e-15
2731.6094 6.3782457e-15
2733.1596 6.3894569e-15
2734.7099 6.4232658e-15
2736.2602 6.4712528e-15
2737.8104 6.4673878e-15
2739.3607 6.5026122e-15
2740.911 6.5540776e-15
2742.4613 6.5931286e-15
2744.0117 6.6378319e-15
2745.562 6.6983611e-15
2747.1123 6.7311609e-15
2748.6627 6.7634358e-15
2750.213 6.844907e-15
2751.7634 6.8844511e-15
2753.3138 6.931108e-15
2754.8641 7.013109e-15
2756.4145 7.0494097e-15
2757.9649 7.1643861e-15
2759.5153 7.2194892e-15
2761.0658 7.2781352e-15
2762.6162 7.3585402e-15
2764.1666 7.445179e-15
2765.7171 7.5370441e-15
2767.2675 7.6443189e-15
2768.818 7.7789863e-15
2770.3685 7.8167301e-15
2771.9189 7.9214055e-15
2773.4694 7.9723444e-15
2775.0199 8.0736697e-15
2776.5704 8.1752781e-15
2778.121 8.2745166e-15
2779.6715 8.3720954e-15
2781.222 8.4529876e-15
2782.7726 8.553448e-15
2784.3231 8.6598228e-15
2785.8737 8.8101316e-15
2787.4243 8.8729643e-15
2788.9748 8.8535501e-15
2790.5254 8.8075739e-15
2792.076 8.9192751e-15
2793.6266 8.9239375e-15
2795.1772 8.9280086e-15
2796.7279 8.8416383e-15
2798.2785 8.8469006e-15
2799.8292 8.8621964e-15
2801.3798 8.9021596e-15
2802.9305 9.0007284e-15
2804.4811 9.1802382e-15
2806.0318 9.3376427e-15
2807.5825 9.3316272e-15
2809.1332 9.3918542e-15
2810.6839 9.4907486e-15
2812.2346 9.6462175e-15
2813.7854 9.7167142e-15
2815.3361 9.7507077e-15
2816.8869 9.7356938e-15
2818.4376 9.7413471e-15
2819.9884 9.6749192e-15
2821.5391 9.6735679e-15
2823.0899 9.730131e-15
2824.6407 9.768821e-15
2826.1915 9.7753565e-15
2827.7423 9.8429962e-15
2829.2931 9.8876338e-15
2830.844 9.9241706e-15
2832.3948 9.9880454e-15
2833.9457 1.0049505e-14
2835.4965 1.0169296e-14
2837.0474 1.0313012e-14
2838.5983 1.0382975e-14
2840.1491 1.0515894e-14
2841.7 1.0656797e-14
2843.2509 1.0769223e-14
2844.8018 1.0871456e-14
2846.3528 1.0986125e-14
2847.9037 1.1125777e-14
2849.4546 1.1330565e-14
2851.0056 1.1466125e-14
2852.5565 1.1567698e-14
2854.1075 1.174063e-14
2855.6585 1.1915023e-14
2857.2094 1.2092318e-14
2858.7604 1.2215741e-14
2860.3114 1.2382422e-14
2861.8624 1.2536958e-14
2863.4135 1.2678321e-14
2864.9645 1.2769051e-14
2866.5155 1.2903529e-14
2868.0666 1.3031269e-14
2869.6176 1.3163478e-14
2871.1687 1.3310278e-14
2872.7198 1.3410526e-14
2874.2708 1.3605854e-14
2875.8219 1.376834e-14
2877.373 1.3992088e-14
2878.9241 1.4236425e-14
2880.4753 1.4395434e-14
2882.0264 1.4647686e-14
2883.5775 1.4878974e-14
2885.1287 1.5117591e-14
2886.6798 1.534499e-14
2888.231 1.5646767e-14
2889.7822 1.5913521e-14
2891.3334 1.6204229e-14
2892.8845 1.6493701e-14
2894.4357 1.6766943e-14
2895.987 1.7173234e-14
2897.5382 1.7522363e-14
2899.0894 1.7886181e-14
2900.6406 1.8194022e-14
2902.1919 1.8472203e-14
2903.7431 1.8788701e-14
2905.2944 1.9086237e-14
2906.8457 1.9334414e-14
2908.397 1.9531345e-14
2909.9483 1.9695349e-14
2911.4996 1.980398e-14
2913.0509 1.9975407e-14
2914.6022 2.0098407e-14
2916.1535 2.0139883e-14
2917.7049 2.0273927e-14
2919.2562 2.0284756e-14
2920.8076 2.0194618e-14
2922.3589 2.0197062e-14
2923.9103 2.0217031e-14
2925.4617 2.0213576e-14
2927.0131 2.0203452e-14
2928.5645 2.0146158e-14
2930.1159 2.0039983e-14
2931.6673 2.0052521e-14
2933.2187 1.9923736e-14
2934.7702 1.9946817e-14
2936.3216 2.0040771e-14
2937.8731 2.0109766e-14
2939.4245 2.0088351e-14
2940.976 2.0135793e-14
2942.5275 2.013348e-14
2944.079 2.0122458e-14
2945.6305 2.0224557e-14
2947.182 2.0262536e-14
2948.7335 2.0330708e-14
2950.2851 2.0257526e-14
2951.8366 2.0241393e-14
2953.3881 2.025498e-14
2954.9397 2.0268055e-14
2956.4913 2.0245691e-14
2958.0428 2.0275968e-14
2959.5944 2.0330525e-14
2961.146 2.0271289e-14
2962.6976 2.025865e-14
2964.2492 2.0246027e-14
2965.8008 2.0198964e-14
2967.3525 2.018265e-14
2968.9041 2.0013863e-14
2970.4558 1.9986826e-14
2972.0074 1.9918559e-14
2973.5591 1.9716119e-14
2975.1108 1.9587723e-14
2976.6624 1.9597719e-14
2978.2141 1.9469082e-14
2979.7658 1.9411682e-14
2981.3176 1.9381071e-14
2982.8693 1.9295199e-14
2984.421 1.9282375e-14
2985.9727 1.9204409e-14
2987.5245 1.9158894e-14
2989.0762 1.9220878e-14
2990.628 1.9115486e-14
2992.1798 1.8952988e-14
2993.7316 1.8923146e-14
2995.2834 1.881163e-14
2996.8352 1.8641904e-14
2998.387 1.8593965e-14
2999.9388 1.8451807e-14
3002.3809 1.6732653e-14
3005.1265 2.1030219e-14
3007.8721 1.660055e-14
3010.6177 1.9169513e-14
3013.3633 1.8123203e-14
3016.109 1.9380708e-14
3018.8547 1.6275435e-14
3021.6004 1.7536591e-14
3024.3461 1.8526806e-14
3027.0918 1.7798924e-14
3029.8376 1.6360528e-14
3032.5834 1.5652376e-14
3035.3292 1.6065244e-14
3038.075 1.571185e-14
3040.8208 1.8983714e-14
3043.5667 1.8240251e-14
3046.3125 1.9092672e-14
3049.0584 1.7926753e-14
3051.8044 1.9341394e-14
3054.5503 1.8770013e-14
3057.2962 1.990923e-14
3060.0422 1.8537028e-14
3062.7882 1.9322924e-14
3065.5342 1.788445e-14
3068.2802 1.6996323e-14
3071.0263 1.6574653e-14
3073.7723 1.7380974e-14
3076.5184 1.7207586e-14
3079.2645 1.6949324e-14
3082.0106 1.7881382e-14
3084.7567 1.9112961e-14
3087.5029 1.8160237e-14
3090.2491 1.8055768e-14
3092.9952 1.5838259e-14
3095.7415 1.6461154e-14
3098.4877 1.7028445e-14
3101.2339 1.6567385e-14
3103.9802 1.7103535e-14
3106.7265 1.5734393e-14
3109.4728 1.7851202e-14
3112.2191 1.5614344e-14
3114.9654 1.7380699e-14
3117.7117 1.5609152e-14
3120.4581 1.7018993e-14
3123.2045 1.7412018e-14
3125.9509 1.4659218e-14
3128.6973 1.7617735e-14
3131.4437 2.1342686e-14
3134.1902 1.9903185e-14
3136.9366 1.7349786e-14
3139.6831 1.9318945e-14
3142.4296 1.9023923e-14
3145.1762 1.961071e-14
3147.9227 2.1689622e-14
3150.6692 2.3552395e-14
3153.4158 2.1910438e-14
3156.1624 2.1416301e-14
3158.909 2.3236318e-14
3161.6556 2.4086283e-14
3164.4022 2.022459e-14
3167.1489 2.2248579e-14
3169.8956 2.2136661e-14
3172.6422 2.3228999e-14
3175.3889 2.4212162e-14
3178.1356 2.2572622e-14
3180.8824 2.4994985e-14
3183.6291 2.4335014e-14
3186.3759 2.7808846e-14
3189.1227 2.4883756e-14
3191.8695 2.4500162e-14
3194.6163 2.485894e-14
3197.3631 2.3995227e-14
3200.1099 2.5042124e-14
3202.8568 2.5390875e-14
3205.6037 2.522653e-14
3208.3505 2.4382091e-14
3211.0974 2.5274074e-14
3213.8444 2.4999988e-14
3216.5913 2.385814e-14
3219.3382 2.3933068e-14
3222.0852 2.2507847e-14
3224.8322 2.3688462e-14
3227.5792 2.2736404e-14
3230.3262 2.2434587e-14
3233.0732 2.0583202e-14
3235.8202 2.0788216e-14
3238.5673 2.1710124e-14
3241.3143 2.2944293e-14
3244.0614 2.0525253e-14
3246.8085 2.0625605e-14
3249.5556 2.1611817e-14
3252.3027 2.1999245e-14
3255.0499 2.2783062e-14
3257.797 2.1909673e-14
3260.5442 2.1983478e-14
3263.2914 2.1213547e-14
3266.0386 2.3571604e-14
3268.7858 2.4914837e-14
3271.533 2.3222887e-14
3274.2802 2.3949611e-14
3277.0275 2.2953973e-14
3279.7747 2.320442e-14
3282.522 2.2429937e-14
3285.2693 2.3828473e-14
3288.0166 2.3694224e-14
3290.7639 2.2318976e-14
